RN186_HUMAN	SESN2_HUMAN
RN187_HUMAN	YAP1_HUMAN
RN19A_HUMAN	SODC_HUMAN
RN19A_HUMAN	P53_HUMAN
RN19A_HUMAN	CASR_HUMAN
RN19A_HUMAN	SNCAP_HUMAN
RN19A_HUMAN	TRAF6_HUMAN
RN19A_HUMAN	RN19A_HUMAN
RN19B_HUMAN	UCKL1_HUMAN
RING2_HUMAN	H2A2A_HUMAN
RING2_HUMAN	H2A1_HUMAN
RING2_HUMAN	H2AX_HUMAN
RING2_HUMAN	RING2_HUMAN
RING2_HUMAN	GEMI_HUMAN
RING2_HUMAN	H2A2C_HUMAN
RING2_HUMAN	RYBP_HUMAN
RING2_HUMAN	AMRA1_HUMAN
RING2_HUMAN	H2AZ_HUMAN
RING2_HUMAN	RIR1_HUMAN
RING2_HUMAN	RASFA_HUMAN
BRE1A_HUMAN	H2B2E_HUMAN
BRE1A_HUMAN	PA2G4_HUMAN
BRE1A_HUMAN	H2B1A_HUMAN
BRE1A_HUMAN	H2B1C_HUMAN
RN208_HUMAN	VIME_HUMAN
RN213_HUMAN	DHE3_HUMAN
RN216_HUMAN	TLR8_HUMAN
RN216_HUMAN	TLR9_HUMAN
RN216_HUMAN	TRAF3_HUMAN
RN216_HUMAN	TLR4_HUMAN
RN216_HUMAN	RIPK1_HUMAN
RN216_HUMAN	RN216_HUMAN
RN220_HUMAN	SIN3B_HUMAN
RN220_HUMAN	RN220_HUMAN
RN220_HUMAN	SIN3A_HUMAN
RNF25_HUMAN	NKD2_HUMAN
RNF26_HUMAN	STK36_HUMAN
RNF26_HUMAN	SQSTM_HUMAN
RNF26_HUMAN	IRF3_HUMAN
RNF26_HUMAN	STING_HUMAN
RNF31_HUMAN	KPCB_HUMAN
RNF31_HUMAN	TRAF1_HUMAN
RNF31_HUMAN	KPCA_HUMAN
RNF31_HUMAN	CASP1_HUMAN
RNF31_HUMAN	NR0B1_HUMAN
RNF31_HUMAN	TRI25_HUMAN
RNF31_HUMAN	NEMO_HUMAN
RNF31_HUMAN	RIPK1_HUMAN
RNF31_HUMAN	DDX58_HUMAN
RNF34_HUMAN	CASPA_HUMAN
RNF34_HUMAN	P53_HUMAN
RNF34_HUMAN	PRGC1_HUMAN
RNF34_HUMAN	NOD1_HUMAN
RNF34_HUMAN	RIPK1_HUMAN
RNF34_HUMAN	CASP8_HUMAN
RNF38_HUMAN	LDB1_HUMAN
RNF38_HUMAN	P53_HUMAN
RNF38_HUMAN	PTN6_HUMAN
RNF38_HUMAN	RUNX1_HUMAN
RNF39_HUMAN	DDX3X_HUMAN
RNF4_HUMAN	PML_HUMAN
RNF4_HUMAN	SP1_HUMAN
RNF4_HUMAN	ZN746_HUMAN
RNF4_HUMAN	RNF4_HUMAN
RNF4_HUMAN	CENPI_HUMAN
RNF4_HUMAN	CTIP_HUMAN
RNF4_HUMAN	SUMO2_HUMAN
RNF4_HUMAN	PARP1_HUMAN
RNF4_HUMAN	ETV4_HUMAN
RNF4_HUMAN	EPAS1_HUMAN
RNF4_HUMAN	DAND5_HUMAN
RNF4_HUMAN	ATX1_HUMAN
BRE1B_HUMAN	STX1A_HUMAN
BRE1B_HUMAN	H2B2E_HUMAN
BRE1B_HUMAN	H2B1A_HUMAN
BRE1B_HUMAN	PA2G4_HUMAN
RNF41_HUMAN	ZAP70_HUMAN
RNF41_HUMAN	ERBB3_HUMAN
RNF41_HUMAN	CEBPB_HUMAN
RNF41_HUMAN	BIRC6_HUMAN
RNF41_HUMAN	CYBP_HUMAN
RNF41_HUMAN	TBK1_HUMAN
RNF41_HUMAN	RNF41_HUMAN
RNF41_HUMAN	IRF3_HUMAN
RNF41_HUMAN	PERE_HUMAN
RNF41_HUMAN	ERBB4_HUMAN
RNF41_HUMAN	MYD88_HUMAN
RNF41_HUMAN	ZN746_HUMAN
RNF43_HUMAN	RNF43_HUMAN
RNF43_HUMAN	AKP8L_HUMAN
RNF43_HUMAN	FZD5_HUMAN
RNF5_HUMAN	SCAP_HUMAN
RNF5_HUMAN	PAXI_HUMAN
RNF5_HUMAN	MAVS_HUMAN
RNF5_HUMAN	SOPA_SALTY
RNF5_HUMAN	STING_HUMAN
RNF5_HUMAN	S26A4_HUMAN
RNF5_HUMAN	JKAMP_HUMAN
RNF5_HUMAN	IRF3_HUMAN
RNF5_HUMAN	CFTR_HUMAN
RNF5_HUMAN	UB2L3_HUMAN
RNF6_HUMAN	ANDR_HUMAN
RNF6_HUMAN	LIMK1_HUMAN
RNF6_HUMAN	MAD1_HUMAN
RNF6_HUMAN	FOXA1_HUMAN
RNF6_HUMAN	TLE3_HUMAN
RNF6_HUMAN	LIMS1_HUMAN
RNF6_HUMAN	NR0B2_HUMAN
RNF8_HUMAN	NONO_HUMAN
RNF8_HUMAN	CTNB1_HUMAN
RNF8_HUMAN	NBN_HUMAN
RNF8_HUMAN	OTUB1_HUMAN
RNF8_HUMAN	CHK2_HUMAN
RNF8_HUMAN	H2A2C_HUMAN
RNF8_HUMAN	BLM_HUMAN
RNF8_HUMAN	H2AX_HUMAN
RNF8_HUMAN	H2A1A_HUMAN
RNF8_HUMAN	H2A2B_HUMAN
RNF8_HUMAN	KMT5A_HUMAN
RNF8_HUMAN	PCNA_HUMAN
RNF8_HUMAN	TPP1_HUMAN
RNF8_HUMAN	RECQ4_HUMAN
RNF8_HUMAN	LMBL2_HUMAN
RNF8_HUMAN	RNF8_HUMAN
RNF8_HUMAN	XRCC5_HUMAN
RNF8_HUMAN	KDM4A_HUMAN
RNF8_HUMAN	H2A1_HUMAN
RNF8_HUMAN	DPOD4_HUMAN
RNF8_HUMAN	PML_HUMAN
RNF8_HUMAN	H2B1A_HUMAN
RNFT2_HUMAN	IL3RA_HUMAN
RSAD2_HUMAN	IRAK1_HUMAN
ARRS_HUMAN	IKBA_HUMAN
ARRS_HUMAN	CDN1B_HUMAN
ARRS_HUMAN	HIF1A_HUMAN
ARRS_HUMAN	JUN_HUMAN
ARRS_HUMAN	UB2R1_HUMAN
ARRS_HUMAN	APR_HUMAN
ARRS_HUMAN	DPTOR_HUMAN
ARRS_HUMAN	NF1_HUMAN
SH3R1_HUMAN	KCNJ1_HUMAN
SH3R1_HUMAN	HEY2_HUMAN
SH3R1_HUMAN	HGS_HUMAN
SH3R1_HUMAN	KCNJ2_HUMAN
SH3R1_HUMAN	HERP1_HUMAN
SH3R1_HUMAN	PDC6I_HUMAN
SH3R1_HUMAN	SH3R1_HUMAN
SHRPN_HUMAN	YAP1_HUMAN
SHPRH_HUMAN	PCNA_HUMAN
SIAH1_HUMAN	EGLN1_HUMAN
SIAH1_HUMAN	SYUA_HUMAN
SIAH1_HUMAN	EGLN2_HUMAN
SIAH1_HUMAN	CYBP_HUMAN
SIAH1_HUMAN	HIPK2_HUMAN
SIAH1_HUMAN	OBF1_HUMAN
SIAH1_HUMAN	CTNB1_HUMAN
SIAH1_HUMAN	ELL_HUMAN
SIAH1_HUMAN	ELL2_HUMAN
SIAH1_HUMAN	MARE3_HUMAN
SIAH1_HUMAN	HIF1A_HUMAN
SIAH1_HUMAN	SNCAP_HUMAN
SIAH1_HUMAN	PML_HUMAN
SIAH1_HUMAN	NUMB_HUMAN
SIAH1_HUMAN	S10AA_HUMAN
SIAH1_HUMAN	MYB_HUMAN
SIAH1_HUMAN	EGLN3_HUMAN
SIAH1_HUMAN	AFF1_HUMAN
SIAH1_HUMAN	AKT3_HUMAN
SIAH1_HUMAN	TERF2_HUMAN
SIAH1_HUMAN	XIAP_HUMAN
SIAH1_HUMAN	ACK1_HUMAN
SIAH1_HUMAN	IFI27_HUMAN
SIAH1_HUMAN	HIF1N_HUMAN
SIAH1_HUMAN	PLCE1_HUMAN
SIAH1_HUMAN	BAG1_HUMAN
SIAH1_HUMAN	SYPH_HUMAN
SIAH1_HUMAN	STAR_HUMAN
SIAH1_HUMAN	FLT3_HUMAN
SIAH1_HUMAN	KHDR3_HUMAN
SIAH1_HUMAN	ZEB1_HUMAN
SIAH1_HUMAN	TRIB3_HUMAN
SIAH1_HUMAN	KIF22_HUMAN
SIAH1_HUMAN	GRM5_HUMAN
SIAH1_HUMAN	DCC_HUMAN
SIAH1_HUMAN	KLF10_HUMAN
SIAH1_HUMAN	JADE1_HUMAN
SIAH1_HUMAN	PKD1_HUMAN
SIAH2_HUMAN	TINF2_HUMAN
SIAH2_HUMAN	BAG1_HUMAN
SIAH2_HUMAN	LATS2_HUMAN
SIAH2_HUMAN	TANK_HUMAN
SIAH2_HUMAN	EGLN3_HUMAN
SIAH2_HUMAN	SYUA_HUMAN
SIAH2_HUMAN	SH3K1_HUMAN
SIAH2_HUMAN	SENP7_HUMAN
SIAH2_HUMAN	CHK2_HUMAN
SIAH2_HUMAN	HIF1A_HUMAN
SIAH2_HUMAN	DCC_HUMAN
SIAH2_HUMAN	P53_HUMAN
SIAH2_HUMAN	CDN1B_HUMAN
SIAH2_HUMAN	SPY2_HUMAN
SIAH2_HUMAN	ASPP2_HUMAN
SIAH2_HUMAN	MYPT1_HUMAN
SIAH2_HUMAN	PML_HUMAN
SIAH2_HUMAN	AKAP1_HUMAN
SIAH2_HUMAN	OBF1_HUMAN
SIAH2_HUMAN	KIF15_HUMAN
SIAH2_HUMAN	SYPH_HUMAN
SIAH2_HUMAN	NRF1_HUMAN
SIAH2_HUMAN	DYRK2_HUMAN
SIAH2_HUMAN	EGLN1_HUMAN
SIAH2_HUMAN	SNCAP_HUMAN
SIAH2_HUMAN	PIAS1_HUMAN
SIAH2_HUMAN	EGLN2_HUMAN
SIAH2_HUMAN	PPARG_HUMAN
SIAH2_HUMAN	NCOR1_HUMAN
SIAH2_HUMAN	PLCE1_HUMAN
SIAH2_HUMAN	PSMD4_HUMAN
SIAH2_HUMAN	HDAC3_HUMAN
SIAH2_HUMAN	ANDR_HUMAN
SIAH2_HUMAN	ZEB1_HUMAN
SIAH2_HUMAN	TRAF2_HUMAN
SIVA_HUMAN	ARF_HUMAN
SIVA_HUMAN	XIAP_HUMAN
SKP2_HUMAN	BRCA1_HUMAN
SKP2_HUMAN	ESR1_HUMAN
SKP2_HUMAN	CDN1B_HUMAN
SKP2_HUMAN	VE2_HPV18
SKP2_HUMAN	CEBPA_HUMAN
SKP2_HUMAN	DCTN6_HUMAN
SKP2_HUMAN	CDN1A_HUMAN
SKP2_HUMAN	RB_HUMAN
SKP2_HUMAN	RBL2_HUMAN
SKP2_HUMAN	TAL1_HUMAN
SKP2_HUMAN	YAP1_HUMAN
SKP2_HUMAN	E2F1_HUMAN
SKP2_HUMAN	CDK9_HUMAN
SKP2_HUMAN	VE7_HPV16
SKP2_HUMAN	AKT2_HUMAN
SKP2_HUMAN	PSMD9_HUMAN
SKP2_HUMAN	JAK3_HUMAN
SKP2_HUMAN	CARM1_HUMAN
SKP2_HUMAN	RND3_HUMAN
SKP2_HUMAN	PDCD4_HUMAN
SKP2_HUMAN	A9UEZ6_HUMAN
SKP2_HUMAN	MYC_HUMAN
SKP2_HUMAN	CCNE1_HUMAN
SKP2_HUMAN	CCNA2_HUMAN
SKP2_HUMAN	SPDYA_HUMAN
SKP2_HUMAN	CDN1C_HUMAN
SKP2_HUMAN	CDT1_HUMAN
SKP2_HUMAN	BTG2_HUMAN
SKP2_HUMAN	TFE2_HUMAN
SKP2_HUMAN	SKP2_HUMAN
SKP2_HUMAN	FBW1A_HUMAN
SKP2_HUMAN	P53_HUMAN
SKP2_HUMAN	BRCA2_HUMAN
SKP2_HUMAN	RRAGA_HUMAN
SKP2_HUMAN	CDK8_HUMAN
SKP2_HUMAN	ELF4_HUMAN
SKP2_HUMAN	UBP18_HUMAN
SKP2_HUMAN	IKBE_HUMAN
SKP2_HUMAN	ICAM1_HUMAN
SKP2_HUMAN	DUS1_HUMAN
SKP2_HUMAN	KMT2A_HUMAN
SKP2_HUMAN	CYGB_HUMAN
SKP2_HUMAN	IKBA_HUMAN
SKP2_HUMAN	FOXO3_HUMAN
SKP2_HUMAN	SMAD4_HUMAN
SKP2_HUMAN	TOB1_HUMAN
SKP2_HUMAN	MYBB_HUMAN
SKP2_HUMAN	PHB_HUMAN
SKP2_HUMAN	TWST1_HUMAN
SKP2_HUMAN	NBN_HUMAN
SKP2_HUMAN	SIPA1_HUMAN
SKP2_HUMAN	ING3_HUMAN
SKP2_HUMAN	MEFV_HUMAN
SKP2_HUMAN	NKX31_HUMAN
SKP2_HUMAN	FOXO1_HUMAN
SKP2_HUMAN	RAG2_HUMAN
SKP2_HUMAN	SIR3_HUMAN
SKP2_HUMAN	8ODP_HUMAN
SKP2_HUMAN	STK11_HUMAN
SKP2_HUMAN	TF7L1_HUMAN
SKP2_HUMAN	CCND1_HUMAN
SKP2_HUMAN	CADH1_HUMAN
SKP2_HUMAN	AKT1_HUMAN
SKP2_HUMAN	BORA_HUMAN
SKP2_HUMAN	FGD1_HUMAN
SKP2_HUMAN	RASF1_HUMAN
SKP2_HUMAN	ORC1_HUMAN
SKP2_HUMAN	CTNB1_HUMAN
SKP2_HUMAN	ACE2_HUMAN
SMUF1_HUMAN	KLF2_HUMAN
SMUF1_HUMAN	RHOA_HUMAN
SMUF1_HUMAN	SMAD7_HUMAN
SMUF1_HUMAN	CCD69_HUMAN
SMUF1_HUMAN	TAB1_HUMAN
SMUF1_HUMAN	HOIL1_HUMAN
SMUF1_HUMAN	TLN1_HUMAN
SMUF1_HUMAN	ITK_HUMAN
SMUF1_HUMAN	SMAD6_HUMAN
SMUF1_HUMAN	LARGN_HUMAN
SMUF1_HUMAN	ANS4B_HUMAN
SMUF1_HUMAN	MAVS_HUMAN
SMUF1_HUMAN	ARBK2_HUMAN
SMUF1_HUMAN	M3K9_HUMAN
SMUF1_HUMAN	RN114_HUMAN
SMUF1_HUMAN	NEK2_HUMAN
SMUF1_HUMAN	M4K5_HUMAN
SMUF1_HUMAN	UB2V1_HUMAN
SMUF1_HUMAN	BMR1B_HUMAN
SMUF1_HUMAN	RD23A_HUMAN
SMUF1_HUMAN	MATK_HUMAN
SMUF1_HUMAN	RUNX2_HUMAN
SMUF1_HUMAN	SLAI2_HUMAN
SMUF1_HUMAN	FGR_HUMAN
SMUF1_HUMAN	TAOK3_HUMAN
SMUF1_HUMAN	OTU6B_HUMAN
SMUF1_HUMAN	ELOF1_HUMAN
SMUF1_HUMAN	HIP1_HUMAN
SMUF1_HUMAN	Q8N519_HUMAN
SMUF1_HUMAN	KISS1_HUMAN
SMUF1_HUMAN	PADI4_HUMAN
SMUF1_HUMAN	SMAD1_HUMAN
SMUF1_HUMAN	FGF12_HUMAN
SMUF1_HUMAN	TBX6_HUMAN
SMUF1_HUMAN	SCYL1_HUMAN
SMUF1_HUMAN	EPN1_HUMAN
SMUF1_HUMAN	BMPR2_HUMAN
SMUF1_HUMAN	CG050_HUMAN
SMUF1_HUMAN	GDF15_HUMAN
SMUF1_HUMAN	AXIN1_HUMAN
SMUF1_HUMAN	PICAL_HUMAN
SMUF1_HUMAN	ING2_HUMAN
SMUF1_HUMAN	ATX3_HUMAN
SMUF1_HUMAN	ENTR1_HUMAN
SMUF1_HUMAN	ASCC2_HUMAN
SMUF1_HUMAN	TGFR2_HUMAN
SMUF1_HUMAN	KPCG_HUMAN
SMUF1_HUMAN	BMR1A_HUMAN
SMUF1_HUMAN	SPART_HUMAN
SMUF1_HUMAN	TOM1_HUMAN
SMUF1_HUMAN	UBP5_HUMAN
SMUF1_HUMAN	KC1D_HUMAN
SMUF1_HUMAN	AN13A_HUMAN
SMUF1_HUMAN	ACVR1_HUMAN
SMUF1_HUMAN	ZFAN5_HUMAN
SMUF1_HUMAN	EPHA1_HUMAN
SMUF1_HUMAN	UB2D1_HUMAN
SMUF1_HUMAN	SMAD5_HUMAN
SMUF1_HUMAN	Q8TB46_HUMAN
SMUF1_HUMAN	BTK_HUMAN
SMUF1_HUMAN	FOXA2_HUMAN
SMUF1_HUMAN	FES_HUMAN
SMUF1_HUMAN	KRT36_HUMAN
SMUF1_HUMAN	ADRM1_HUMAN
SMUF1_HUMAN	CUED1_HUMAN
SMUF1_HUMAN	UB2D3_HUMAN
SMUF1_HUMAN	M3K10_HUMAN
SMUF1_HUMAN	RAC1_HUMAN
SMUF1_HUMAN	TRAF4_HUMAN
SMUF1_HUMAN	AN13D_HUMAN
SMUF1_HUMAN	ODFP2_HUMAN
SMUF1_HUMAN	MOES_HUMAN
SMUF1_HUMAN	UBXN6_HUMAN
SMUF1_HUMAN	TRIB2_HUMAN
SMUF1_HUMAN	CACO1_HUMAN
SMUF1_HUMAN	PTEN_HUMAN
SMUF1_HUMAN	IMPCT_HUMAN
SMUF1_HUMAN	ANR50_HUMAN
SMUF1_HUMAN	RABE2_HUMAN
SMUF1_HUMAN	PSMD4_HUMAN
SMUF1_HUMAN	FAF2_HUMAN
SMUF1_HUMAN	TM1L2_HUMAN
SMUF1_HUMAN	LCK_HUMAN
SMUF1_HUMAN	TNIK_HUMAN
SMUF1_HUMAN	TBK1_HUMAN
SMUF1_HUMAN	TPM4_HUMAN
SMUF1_HUMAN	FKBP3_HUMAN
SMUF1_HUMAN	CIP4_HUMAN
SMUF1_HUMAN	PGFRA_HUMAN
SMUF1_HUMAN	UB2G1_HUMAN
SMUF1_HUMAN	UBQL2_HUMAN
SMUF1_HUMAN	UBE2K_HUMAN
SMUF1_HUMAN	RIOK3_HUMAN
SMUF1_HUMAN	TNIP2_HUMAN
SMUF1_HUMAN	UBAC1_HUMAN
SMUF1_HUMAN	KPCA_HUMAN
SMUF1_HUMAN	ANXA6_HUMAN
SMUF1_HUMAN	TGFR1_HUMAN
SMUF1_HUMAN	M3K2_HUMAN
SMUF1_HUMAN	ERBB2_HUMAN
SMUF1_HUMAN	UVRAG_HUMAN
SMUF1_HUMAN	Q7Z4L4_HUMAN
SMUF1_HUMAN	PPARG_HUMAN
SMUF1_HUMAN	CSK22_HUMAN
SMUF1_HUMAN	KPCI_HUMAN
SMUF1_HUMAN	MARK2_HUMAN
SMUF1_HUMAN	UBQL1_HUMAN
SMUF1_HUMAN	SRC8_HUMAN
SMUF1_HUMAN	HOME2_HUMAN
SMUF2_HUMAN	SMAD4_HUMAN
SMUF2_HUMAN	SMAD1_HUMAN
SMUF2_HUMAN	CTNB1_HUMAN
SMUF2_HUMAN	SMAD2_HUMAN
SMUF2_HUMAN	BRE1A_HUMAN
SMUF2_HUMAN	MD2L1_HUMAN
SMUF2_HUMAN	SMAD7_HUMAN
SMUF2_HUMAN	SMUF1_HUMAN
SMUF2_HUMAN	PARP1_HUMAN
SMUF2_HUMAN	SATB1_HUMAN
SMUF2_HUMAN	RNF11_HUMAN
SMUF2_HUMAN	SKIL_HUMAN
SMUF2_HUMAN	RAP1B_HUMAN
SMUF2_HUMAN	TNR1B_HUMAN
SMUF2_HUMAN	TGFR1_HUMAN
SMUF2_HUMAN	STABP_HUMAN
SMUF2_HUMAN	RHOA_HUMAN
SMUF2_HUMAN	SMAD5_HUMAN
SMUF2_HUMAN	KLF5_HUMAN
SMUF2_HUMAN	ID3_HUMAN
SMUF2_HUMAN	H2AX_HUMAN
SMUF2_HUMAN	TGFR2_HUMAN
SMUF2_HUMAN	RUNX2_HUMAN
SMUF2_HUMAN	FBW1A_HUMAN
SMUF2_HUMAN	TRAF4_HUMAN
SMUF2_HUMAN	GSK3B_HUMAN
SMUF2_HUMAN	TOP2A_HUMAN
SMUF2_HUMAN	SIR1_HUMAN
SMUF2_HUMAN	EZH2_HUMAN
SMUF2_HUMAN	AXIN1_HUMAN
SMUF2_HUMAN	ID1_HUMAN
SMUF2_HUMAN	MLXPL_HUMAN
SMUF2_HUMAN	SMAD3_HUMAN
SMUF2_HUMAN	STALP_HUMAN
SMUF2_HUMAN	EGFR_HUMAN
SOCS1_HUMAN	JAK2_HUMAN
SOCS1_HUMAN	TF65_HUMAN
SOCS1_HUMAN	VAV_HUMAN
SOCS1_HUMAN	IRS1_HUMAN
SOCS1_HUMAN	LYN_HUMAN
SOCS1_HUMAN	JAK1_HUMAN
SOCS1_HUMAN	IRS2_HUMAN
SOCS2_HUMAN	SOCS1_HUMAN
SOCS2_HUMAN	GHR_HUMAN
SOCS2_HUMAN	SOCS3_HUMAN
SOCS3_HUMAN	IRS2_HUMAN
SOCS3_HUMAN	JAK2_HUMAN
SOCS3_HUMAN	IRS1_HUMAN
SOCS3_HUMAN	SIGL7_HUMAN
SOCS3_HUMAN	IL6RB_HUMAN
SOCS4_HUMAN	DAB1_HUMAN
SOCS5_HUMAN	EGFR_HUMAN
SOCS5_HUMAN	STAT1_HUMAN
SOCS6_HUMAN	KIT_HUMAN
SOCS7_HUMAN	DAB1_HUMAN
SPOP_HUMAN	BRD4_HUMAN
SPOP_HUMAN	BMI1_HUMAN
SPOP_HUMAN	PTEN_HUMAN
SPOP_HUMAN	BRMS1_HUMAN
SPOP_HUMAN	BRD3_HUMAN
SPOP_HUMAN	MYD88_HUMAN
SPOP_HUMAN	TIF1A_HUMAN
SPOP_HUMAN	ESR1_HUMAN
SPOP_HUMAN	DEK_HUMAN
SPOP_HUMAN	ILF3_HUMAN
SPOP_HUMAN	GLYR1_HUMAN
SPOP_HUMAN	CAPR1_HUMAN
SPOP_HUMAN	TP53B_HUMAN
SPOP_HUMAN	NCOA3_HUMAN
SPOP_HUMAN	ERG_HUMAN
SPOP_HUMAN	H2AY_HUMAN
SPOP_HUMAN	ODPX_HUMAN
SPOP_HUMAN	LATS1_HUMAN
SPOP_HUMAN	FADD_HUMAN
SPOP_HUMAN	INF2_HUMAN
SPOP_HUMAN	DPPA2_HUMAN
SPOP_HUMAN	JUN_HUMAN
SPOP_HUMAN	DUS7_HUMAN
SPOP_HUMAN	GLI2_HUMAN
SPOP_HUMAN	DAXX_HUMAN
SPOP_HUMAN	CDC20_HUMAN
SPOP_HUMAN	DUS6_HUMAN
SPOP_HUMAN	CCNE1_HUMAN
SPOP_HUMAN	HIPK2_HUMAN
SPOP_HUMAN	BRD2_HUMAN
SPOP_HUMAN	ZBTB3_HUMAN
SPOP_HUMAN	FAS_HUMAN
SPOP_HUMAN	GLI3_HUMAN
SPOP_HUMAN	ANDR_HUMAN
SPOP_HUMAN	NANOG_HUMAN
SPOP_HUMAN	PD1L1_HUMAN
SPOP_HUMAN	HDAC6_HUMAN
SPOP_HUMAN	KCNH2_HUMAN
SPOP_HUMAN	SETD2_HUMAN
SPOP_HUMAN	PRGR_HUMAN
SPOP_HUMAN	GLI1_HUMAN
SPSB2_HUMAN	NOS2_HUMAN
SPSB2_HUMAN	NANO2_HUMAN
SPSB3_HUMAN	SNAI1_HUMAN
SQSTM_HUMAN	LDHA_HUMAN
STABP_HUMAN	NLRP3_HUMAN
CHIP_HUMAN	HSP7C_HUMAN
CHIP_HUMAN	PSMD4_HUMAN
CHIP_HUMAN	ANDR_HUMAN
CHIP_HUMAN	SMG5_HUMAN
CHIP_HUMAN	RUNX1_HUMAN
CHIP_HUMAN	HIF1A_HUMAN
CHIP_HUMAN	FOXP3_HUMAN
CHIP_HUMAN	TAU_HUMAN
CHIP_HUMAN	NANO2_HUMAN
CHIP_HUMAN	CREM_HUMAN
CHIP_HUMAN	M3K11_HUMAN
CHIP_HUMAN	SC6A4_HUMAN
CHIP_HUMAN	RAF1_HUMAN
CHIP_HUMAN	GATA4_HUMAN
CHIP_HUMAN	BAG1_HUMAN
CHIP_HUMAN	NOS1_HUMAN
CHIP_HUMAN	GCYA2_HUMAN
CHIP_HUMAN	CHIP_HUMAN
CHIP_HUMAN	IRF1_HUMAN
CHIP_HUMAN	S100P_HUMAN
CHIP_HUMAN	ATCAY_HUMAN
CHIP_HUMAN	EPHA2_HUMAN
CHIP_HUMAN	NOS2_HUMAN
CHIP_HUMAN	ERBB2_HUMAN
CHIP_HUMAN	NOS3_HUMAN
CHIP_HUMAN	NCOA3_HUMAN
CHIP_HUMAN	INSR_HUMAN
CHIP_HUMAN	DPOLB_HUMAN
CHIP_HUMAN	SNPH_HUMAN
CHIP_HUMAN	ESR1_HUMAN
CHIP_HUMAN	DLK1_HUMAN
CHIP_HUMAN	CP3A4_HUMAN
CHIP_HUMAN	NPM_HUMAN
CHIP_HUMAN	CIP2A_HUMAN
CHIP_HUMAN	M3K12_HUMAN
CHIP_HUMAN	TAL1_HUMAN
CHIP_HUMAN	AHR_HUMAN
CHIP_HUMAN	TRAF2_HUMAN
CHIP_HUMAN	ERN1_HUMAN
CHIP_HUMAN	ATX3_HUMAN
CHIP_HUMAN	DAPK1_HUMAN
CHIP_HUMAN	CFTR_HUMAN
CHIP_HUMAN	SODC_HUMAN
CHIP_HUMAN	P53_HUMAN
CHIP_HUMAN	KAPCA_HUMAN
CHIP_HUMAN	FOXO1_HUMAN
CHIP_HUMAN	AKT1_HUMAN
CHIP_HUMAN	SYUA_HUMAN
CHIP_HUMAN	A6MI22_9HIV1
CHIP_HUMAN	BACE1_HUMAN
CHIP_HUMAN	SMAD1_HUMAN
CHIP_HUMAN	ESR2_HUMAN
CHIP_HUMAN	SGK1_HUMAN
CHIP_HUMAN	ATX1_HUMAN
CHIP_HUMAN	M3K5_HUMAN
CHIP_HUMAN	BMAL1_HUMAN
CHIP_HUMAN	SIR6_HUMAN
CHIP_HUMAN	NFS1_HUMAN
CHIP_HUMAN	GCR_HUMAN
CHIP_HUMAN	TRAF6_HUMAN
CHIP_HUMAN	HS90A_HUMAN
CHIP_HUMAN	CTBP2_HUMAN
CHIP_HUMAN	DPM1_HUMAN
CHIP_HUMAN	RON_HUMAN
CHIP_HUMAN	KPCZ_HUMAN
CHIP_HUMAN	SMAD3_HUMAN
CHIP_HUMAN	NOX5_HUMAN
CHIP_HUMAN	STK4_HUMAN
CHIP_HUMAN	NEK10_HUMAN
CHIP_HUMAN	MAVS_HUMAN
CHIP_HUMAN	S10A2_HUMAN
CHIP_HUMAN	ALK_HUMAN
CHIP_HUMAN	S12A3_HUMAN
CHIP_HUMAN	MCF2_HUMAN
CHIP_HUMAN	YAP1_HUMAN
CHIP_HUMAN	SMAD4_HUMAN
CHIP_HUMAN	NQO1_HUMAN
CHIP_HUMAN	MYC_HUMAN
CHIP_HUMAN	TRAF3_HUMAN
CHIP_HUMAN	NFM_HUMAN
CHIP_HUMAN	IF5A1_HUMAN
CHIP_HUMAN	PGK1_HUMAN
CHIP_HUMAN	LRRK2_HUMAN
CHIP_HUMAN	SRC_HUMAN
CHIP_HUMAN	STK11_HUMAN
CHIP_HUMAN	MKKS_HUMAN
CHIP_HUMAN	CY24B_HUMAN
CHIP_HUMAN	HSP74_HUMAN
CHIP_HUMAN	MYCD_HUMAN
CHIP_HUMAN	KAPCB_HUMAN
CHIP_HUMAN	RUNX2_HUMAN
CHIP_HUMAN	M3K2_HUMAN
CHIP_HUMAN	PTEN_HUMAN
CHIP_HUMAN	HSF1_HUMAN
CHIP_HUMAN	NANO1_HUMAN
SYVN1_HUMAN	BMAL1_HUMAN
SYVN1_HUMAN	CLUS_HUMAN
SYVN1_HUMAN	TITIN_HUMAN
SYVN1_HUMAN	SC6A4_HUMAN
SYVN1_HUMAN	HMDH_HUMAN
SYVN1_HUMAN	STXB5_HUMAN
SYVN1_HUMAN	GPR37_HUMAN
SYVN1_HUMAN	HD_HUMAN
SYVN1_HUMAN	A4_HUMAN
SYVN1_HUMAN	A1AT_HUMAN
SYVN1_HUMAN	P53_HUMAN
SYVN1_HUMAN	TAU_HUMAN
SYVN1_HUMAN	IDS_HUMAN
SYVN1_HUMAN	PACRG_HUMAN
SYVN1_HUMAN	TRAC_HUMAN
SYVN1_HUMAN	SGK1_HUMAN
SYVN1_HUMAN	ATLA1_HUMAN
SYVN1_HUMAN	CD3D_HUMAN
SYVN1_HUMAN	ERN1_HUMAN
SYVN1_HUMAN	CLUA1_HUMAN
